timestamp,open,high,low,close,volume
2024-01-09 14:30:00+00:00,194.35000610351562,194.65989685058594,193.32000732421875,194.2100067138672,9098950
2024-01-09 15:30:00+00:00,194.1999969482422,194.97999572753906,194.0800018310547,194.97999572753906,3140803
2024-01-09 16:30:00+00:00,195.0,195.35000610351562,194.85000610351562,195.34500122070312,2427725
2024-01-09 17:30:00+00:00,195.35000610351562,195.7689971923828,194.72999572753906,194.88999938964844,3242026
2024-01-09 18:30:00+00:00,194.88999938964844,195.6300048828125,194.5500030517578,194.9600067138672,2783647
2024-01-09 19:30:00+00:00,194.9600067138672,195.5,194.89999389648438,195.1699981689453,2116115
2024-01-09 20:30:00+00:00,195.17999267578125,195.21499633789062,194.69000244140625,194.97000122070312,4854464
2024-01-10 14:30:00+00:00,194.74000549316406,195.0500030517578,193.0800018310547,194.3300018310547,8786834
2024-01-10 15:30:00+00:00,194.32000732421875,194.6750030517578,194.05999755859375,194.38999938964844,3810428
2024-01-10 16:30:00+00:00,194.39999389648438,194.72000122070312,194.24000549316406,194.6300048828125,2610783
2024-01-10 17:30:00+00:00,194.63999938964844,195.02000427246094,194.0850067138672,194.6999969482422,3045986
2024-01-10 18:30:00+00:00,194.7100067138672,195.2886962890625,194.61000061035156,195.08999633789062,2485985
2024-01-10 19:30:00+00:00,195.10000610351562,195.375,194.27000427246094,194.50999450683594,6374659
2024-01-10 20:30:00+00:00,194.50999450683594,195.19000244140625,194.17999267578125,195.0399932861328,6055340
2024-01-11 14:30:00+00:00,194.5,194.74000549316406,191.35000610351562,192.47000122070312,14839098
2024-01-11 15:30:00+00:00,192.47000122070312,192.76499938964844,191.39999389648438,191.50999450683594,6517986
2024-01-11 16:30:00+00:00,191.50999450683594,192.08999633789062,191.3000030517578,191.5449981689453,6638118
2024-01-11 17:30:00+00:00,191.5500030517578,193.25,191.5500030517578,192.83999633789062,5557549
2024-01-11 18:30:00+00:00,192.85000610351562,193.5500030517578,192.5601043701172,193.47000122070312,3929855
2024-01-11 19:30:00+00:00,193.46499633789062,193.85499572753906,193.0399932861328,193.50999450683594,5021821
2024-01-11 20:30:00+00:00,193.5,193.7449951171875,193.2899932861328,193.6199951171875,4750069
2024-01-12 14:30:00+00:00,195.94000244140625,197.10000610351562,194.0399932861328,194.22000122070312,13784070
2024-01-12 15:30:00+00:00,194.22999572753906,194.53500366210938,193.01499938964844,193.66000366210938,7449218
2024-01-12 16:30:00+00:00,193.64999389648438,193.82000732421875,192.63999938964844,193.0699005126953,4123345
2024-01-12 17:30:00+00:00,193.0760040283203,193.3350067138672,192.74000549316406,193.2899932861328,2736769
2024-01-12 18:30:00+00:00,193.2899932861328,193.7303009033203,193.24000549316406,193.49000549316406,2802314
2024-01-12 19:30:00+00:00,193.49000549316406,193.49000549316406,192.72000122070312,193.01010131835938,3764757
2024-01-12 20:30:00+00:00,193.01499938964844,193.375,192.9250030517578,193.27999877929688,3464859
2024-01-16 14:30:00+00:00,192.0,192.14999389648438,190.49000549316406,191.86000061035156,9893130
2024-01-16 15:30:00+00:00,191.8699951171875,192.30999755859375,190.9199981689453,191.6999969482422,9567224
2024-01-16 16:30:00+00:00,191.7100067138672,192.1300048828125,191.1199951171875,191.13999938964844,3459109
2024-01-16 17:30:00+00:00,191.13999938964844,191.5500030517578,190.89999389648438,191.4149932861328,3792478
2024-01-16 18:30:00+00:00,191.4250030517578,191.51499938964844,190.11000061035156,190.38999938964844,4810898
2024-01-16 19:30:00+00:00,190.38999938964844,190.875,190.26499938964844,190.6699981689453,3858541
2024-01-16 20:30:00+00:00,190.66000366210938,190.97999572753906,190.4600067138672,190.91000366210938,4491921
2024-01-17 14:30:00+00:00,188.1300048828125,189.92999267578125,187.52499389648438,189.17999267578125,12784179
2024-01-17 15:30:00+00:00,189.15499877929688,189.49000549316406,188.80499267578125,189.11000061035156,4666206
2024-01-17 16:30:00+00:00,189.11000061035156,189.4149932861328,188.66000366210938,188.74000549316406,2453620
2024-01-17 17:30:00+00:00,188.74000549316406,189.00999450683594,188.3800048828125,188.49000549316406,3101368
2024-01-17 18:30:00+00:00,188.4801025390625,188.97000122070312,188.01499938964844,188.86000061035156,3219132
2024-01-17 19:30:00+00:00,188.8699951171875,189.0500030517578,188.52000427246094,188.61000061035156,3891561
2024-01-17 20:30:00+00:00,188.61000061035156,189.72000122070312,188.57000732421875,189.4600067138672,5022998
2024-01-18 14:30:00+00:00,190.7100067138672,191.1699981689453,189.19000244140625,190.0500030517578,9606155
2024-01-18 15:30:00+00:00,190.05999755859375,190.4600067138672,189.00999450683594,189.75999450683594,5525278
2024-01-18 16:30:00+00:00,189.75999450683594,190.00999450683594,188.42999267578125,188.9550018310547,4915572
2024-01-18 17:30:00+00:00,188.9499969482422,189.1199951171875,188.2100067138672,188.39999389648438,3323362
2024-01-18 18:30:00+00:00,188.40499877929688,189.86000061035156,188.38999938964844,189.8372039794922,4446049
2024-01-18 19:30:00+00:00,189.85000610351562,190.4499969482422,189.52000427246094,190.4499053955078,5905783
2024-01-18 20:30:00+00:00,190.44000244140625,190.69500732421875,190.22000122070312,190.6199951171875,5717916
2024-01-19 14:30:00+00:00,191.2899932861328,191.3800048828125,189.22500610351562,189.75999450683594,14908788
2024-01-19 15:30:00+00:00,189.74000549316406,190.60000610351562,189.34500122070312,190.10000610351562,11733827
2024-01-19 16:30:00+00:00,190.10000610351562,190.3300018310547,189.44000244140625,190.32000732421875,4710562
2024-01-19 17:30:00+00:00,190.32000732421875,191.49000549316406,190.1199951171875,191.44500732421875,7217726
2024-01-19 18:30:00+00:00,191.4499969482422,192.72999572753906,191.41000366210938,192.58999633789062,6947791
2024-01-19 19:30:00+00:00,192.60000610351562,192.66000366210938,191.99000549316406,192.27000427246094,7266047
2024-01-19 20:30:00+00:00,192.27999877929688,192.5800018310547,192.19000244140625,192.52999877929688,5749227
2024-01-22 14:30:00+00:00,194.27000427246094,196.82000732421875,194.17999267578125,196.4600067138672,12583907
2024-01-22 15:30:00+00:00,196.4600067138672,196.4600067138672,195.21499633789062,195.9499969482422,5911138
2024-01-22 16:30:00+00:00,195.9499969482422,195.99000549316406,195.24000549316406,195.65499877929688,3564984
2024-01-22 17:30:00+00:00,195.65499877929688,195.7100067138672,194.72000122070312,194.81500244140625,3162764
2024-01-22 18:30:00+00:00,194.80999755859375,195.58999633789062,194.75,195.14999389648438,3746168
2024-01-22 19:30:00+00:00,195.16000366210938,196.41000366210938,195.11000061035156,196.39999389648438,5087037
2024-01-22 20:30:00+00:00,196.41000366210938,196.67999267578125,196.2100067138672,196.60000610351562,6080777
2024-01-23 14:30:00+00:00,198.22000122070312,198.58999633789062,196.9600067138672,197.139892578125,12001742
2024-01-23 15:30:00+00:00,197.14999389648438,197.14999389648438,195.32000732421875,195.39999389648438,6029284
2024-01-23 16:30:00+00:00,195.38999938964844,195.72999572753906,194.97999572753906,195.25999450683594,3856102
2024-01-23 17:30:00+00:00,195.25999450683594,195.52499389648438,195.05960083007812,195.31500244140625,3167234
2024-01-23 18:30:00+00:00,195.3249969482422,196.15499877929688,195.2100067138672,195.9199981689453,5456188
2024-01-23 19:30:00+00:00,195.8699951171875,196.75999450683594,195.82000732421875,196.27000427246094,4143873
2024-01-23 20:30:00+00:00,196.25,196.25,195.80999755859375,195.92999267578125,4782359
2024-01-24 14:30:00+00:00,198.37899780273438,198.4600067138672,195.52499389648438,196.38999938964844,11173583
2024-01-24 15:30:00+00:00,196.38999938964844,197.31500244140625,196.0800018310547,196.8000030517578,6435226
2024-01-24 16:30:00+00:00,196.80999755859375,196.91000366210938,195.92999267578125,196.24000549316406,2320268
2024-01-24 17:30:00+00:00,196.25999450683594,196.61000061035156,195.3300018310547,195.52000427246094,3348583
2024-01-24 18:30:00+00:00,195.52999877929688,195.5500030517578,194.27999877929688,194.57000732421875,4885613
2024-01-24 19:30:00+00:00,194.5749969482422,195.17999267578125,194.16000366210938,194.22500610351562,5811076
2024-01-24 20:30:00+00:00,194.22000122070312,194.77499389648438,194.1199951171875,194.32000732421875,4908585
2024-01-25 14:30:00+00:00,196.86000061035156,197.6584014892578,195.5800018310547,196.61000061035156,10566943
2024-01-25 15:30:00+00:00,196.61000061035156,196.75,195.0,195.83999633789062,5515539
2024-01-25 16:30:00+00:00,195.83999633789062,195.92999267578125,194.75,194.88999938964844,4053379
2024-01-25 17:30:00+00:00,194.89039611816406,195.58999633789062,194.41000366210938,194.88999938964844,4077524
2024-01-25 18:30:00+00:00,194.88499450683594,195.4199981689453,194.50999450683594,195.35000610351562,3018925
2024-01-25 19:30:00+00:00,195.35000610351562,195.6300048828125,195.02000427246094,195.13999938964844,3663281
2024-01-25 20:30:00+00:00,195.14999389648438,195.91000366210938,195.05999755859375,195.89999389648438,4258338
2024-01-26 14:30:00+00:00,196.88999938964844,197.88999938964844,195.92999267578125,196.67999267578125,9365150
2024-01-26 15:30:00+00:00,196.64999389648438,197.3300018310547,196.26499938964844,196.47000122070312,5397157
2024-01-26 16:30:00+00:00,196.47000122070312,196.7790069580078,196.16000366210938,196.36500549316406,2524423
2024-01-26 17:30:00+00:00,196.36500549316406,196.36500549316406,195.3800048828125,196.0800018310547,4458569
2024-01-26 18:30:00+00:00,196.08999633789062,196.2899932861328,195.69000244140625,196.10499572753906,1718621
2024-01-26 19:30:00+00:00,196.11000061035156,196.38999938964844,195.77999877929688,195.83050537109375,2734749
2024-01-26 20:30:00+00:00,195.8300018310547,196.21499633789062,195.75999450683594,195.97000122070312,3845728
2024-01-29 14:30:00+00:00,196.16000366210938,196.59019470214844,195.08999633789062,196.19000244140625,5201887
2024-01-29 15:30:00+00:00,196.2100067138672,197.05999755859375,196.0399932861328,196.80999755859375,3630537
2024-01-29 16:30:00+00:00,196.80999755859375,197.02999877929688,196.5399932861328,196.9199981689453,1439078
2024-01-29 17:30:00+00:00,196.92999267578125,197.18809509277344,196.6750030517578,197.1699981689453,2590122
2024-01-29 18:30:00+00:00,197.17999267578125,197.52000427246094,196.97999572753906,197.5034942626953,2874607
2024-01-29 19:30:00+00:00,197.50999450683594,199.2550048828125,197.47000122070312,199.02999877929688,6136008
2024-01-29 20:30:00+00:00,199.0399932861328,199.41000366210938,198.66000366210938,199.3699951171875,5680143
2024-01-30 14:30:00+00:00,198.38999938964844,198.92999267578125,197.27000427246094,197.39999389648438,8732673
2024-01-30 15:30:00+00:00,197.39500427246094,197.80999755859375,197.3300018310547,197.77499389648438,4218155
2024-01-30 16:30:00+00:00,197.77499389648438,198.2899932861328,197.62010192871094,197.6300048828125,4143339
2024-01-30 17:30:00+00:00,197.6199951171875,197.69000244140625,197.10000610351562,197.63999938964844,3362928
2024-01-30 18:30:00+00:00,197.64999389648438,198.0850067138672,197.52000427246094,198.02999877929688,2370582
2024-01-30 19:30:00+00:00,198.02999877929688,198.0800018310547,197.64100646972656,197.96499633789062,3702960
2024-01-30 20:30:00+00:00,197.97000122070312,198.039794921875,197.6750030517578,197.67999267578125,3971831
2024-01-31 14:30:00+00:00,197.2100067138672,197.30999755859375,195.97000122070312,197.07000732421875,10583421
2024-01-31 15:30:00+00:00,197.08999633789062,197.25,196.2100067138672,196.6875,5837396
2024-01-31 16:30:00+00:00,196.69000244140625,196.89999389648438,195.7100067138672,196.8699951171875,6170955
2024-01-31 17:30:00+00:00,196.81500244140625,197.16000366210938,196.34500122070312,196.83999633789062,3557988
2024-01-31 18:30:00+00:00,196.83999633789062,197.36000061035156,195.60000610351562,195.8300018310547,7285553
2024-01-31 19:30:00+00:00,195.83999633789062,198.94000244140625,193.6199951171875,194.5399932861328,20714614
2024-01-31 20:30:00+00:00,194.52999877929688,194.59500122070312,192.7100067138672,192.80999755859375,10288359
2024-02-01 14:30:00+00:00,194.5,195.33999633789062,192.67999267578125,193.97000122070312,13178486
2024-02-01 15:30:00+00:00,193.97999572753906,194.0,191.52999877929688,192.13999938964844,9584628
2024-02-01 16:30:00+00:00,192.1300048828125,194.30999755859375,192.1199951171875,193.82009887695312,8243162
2024-02-01 17:30:00+00:00,193.8300018310547,195.0850067138672,193.75999450683594,194.67999267578125,6804817
2024-02-01 18:30:00+00:00,194.67999267578125,195.5,194.40499877929688,195.0,4952040
2024-02-01 19:30:00+00:00,195.00999450683594,195.74000549316406,194.55499267578125,195.24000549316406,6480793
2024-02-01 20:30:00+00:00,195.25,195.74000549316406,194.9499969482422,195.5800018310547,6709124
2024-02-02 14:30:00+00:00,193.24000549316406,193.61000061035156,192.38999938964844,193.31500244140625,14892121
2024-02-02 15:30:00+00:00,193.30999755859375,194.25,192.7449951171875,194.1300048828125,8182637
2024-02-02 16:30:00+00:00,194.13999938964844,194.40499877929688,193.4199981689453,194.17999267578125,6692527
2024-02-02 17:30:00+00:00,194.1999969482422,194.47000122070312,192.94000244140625,193.69000244140625,5585157
2024-02-02 18:30:00+00:00,193.69000244140625,195.14999389648438,193.49000549316406,194.88999938964844,5510004
2024-02-02 19:30:00+00:00,194.89999389648438,195.47000122070312,194.50999450683594,195.46499633789062,5408030
2024-02-02 20:30:00+00:00,195.4600067138672,195.5,194.39999389648438,194.4499969482422,5287021
2024-02-05 14:30:00+00:00,192.125,192.1699981689453,190.05999755859375,190.49000549316406,11929947
2024-02-05 15:30:00+00:00,190.49000549316406,191.14999389648438,190.125,190.89999389648438,5675384
2024-02-05 16:30:00+00:00,190.90499877929688,191.85000610351562,190.77920532226562,191.8444061279297,3629610
2024-02-05 17:30:00+00:00,191.85000610351562,192.3000030517578,191.60499572753906,191.86000061035156,3005354
2024-02-05 18:30:00+00:00,191.8699951171875,192.66000366210938,191.85499572753906,192.55999755859375,2741547
2024-02-05 19:30:00+00:00,192.55999755859375,193.11000061035156,192.01499938964844,192.75999450683594,4040527
2024-02-05 20:30:00+00:00,192.75,192.99000549316406,191.82000732421875,191.88999938964844,5254663
2024-02-06 14:30:00+00:00,191.6999969482422,193.52999877929688,191.02000427246094,193.27000427246094,10043465
2024-02-06 15:30:00+00:00,193.27499389648438,193.8000030517578,192.91000366210938,193.6199951171875,3763464
2024-02-06 16:30:00+00:00,193.6300048828125,193.77000427246094,192.69000244140625,193.25,3369706
2024-02-06 17:30:00+00:00,193.27000427246094,193.2899932861328,192.60000610351562,192.86000061035156,2396938
2024-02-06 18:30:00+00:00,192.86000061035156,193.50999450683594,192.47999572753906,192.55999755859375,3898426
2024-02-06 19:30:00+00:00,192.55999755859375,193.4600067138672,192.44000244140625,193.22000122070312,4676984
2024-02-06 20:30:00+00:00,193.22000122070312,193.63999938964844,192.92999267578125,193.61000061035156,4758662
2024-02-07 14:30:00+00:00,194.07000732421875,194.1199951171875,192.0399932861328,193.47999572753906,8036636
2024-02-07 15:30:00+00:00,193.49000549316406,193.5500030517578,192.75999450683594,192.9499969482422,4640812
2024-02-07 16:30:00+00:00,192.9499969482422,193.10000610351562,192.6300048828125,193.01499938964844,3084171
2024-02-07 17:30:00+00:00,193.02999877929688,194.02499389648438,192.77000427246094,194.02499389648438,3445741
2024-02-07 18:30:00+00:00,194.02999877929688,194.14999389648438,193.5749969482422,193.85000610351562,2970314
2024-02-07 19:30:00+00:00,193.86000061035156,194.10499572753906,193.55999755859375,193.66000366210938,3310804
2024-02-07 20:30:00+00:00,193.6699981689453,193.69000244140625,193.02000427246094,193.2100067138672,4307890
2024-02-08 14:30:00+00:00,193.36000061035156,195.09249877929688,192.7100067138672,194.82000732421875,7460796
2024-02-08 15:30:00+00:00,194.82000732421875,195.51499938964844,194.55999755859375,194.60989379882812,5642675
2024-02-08 16:30:00+00:00,194.60000610351562,195.25999450683594,194.49000549316406,195.10499572753906,4255281
2024-02-08 17:30:00+00:00,195.11000061035156,195.58999633789062,194.82000732421875,195.53990173339844,2672224
2024-02-08 18:30:00+00:00,195.52999877929688,196.3699951171875,195.47000122070312,196.16000366210938,4723638
2024-02-08 19:30:00+00:00,196.14999389648438,196.33999633789062,195.77999877929688,196.125,3310800
2024-02-08 20:30:00+00:00,196.1300048828125,196.33999633789062,195.8800048828125,196.2100067138672,4678714
2024-02-09 14:30:00+00:00,196.92999267578125,197.66000366210938,196.4499969482422,197.0,9434472
2024-02-09 15:30:00+00:00,197.02000427246094,197.6750030517578,196.85000610351562,197.16000366210938,3789396
2024-02-09 16:30:00+00:00,197.1699981689453,198.27999877929688,196.89999389648438,198.2570037841797,3700478
2024-02-09 17:30:00+00:00,198.25999450683594,199.52000427246094,197.97000122070312,199.47500610351562,7156768
2024-02-09 18:30:00+00:00,199.47999572753906,199.5469970703125,199.0050048828125,199.26499938964844,4170593
2024-02-09 19:30:00+00:00,199.27000427246094,199.4199981689453,198.51499938964844,199.2550048828125,5734984
2024-02-09 20:30:00+00:00,199.2550048828125,199.4499969482422,199.00999450683594,199.38999938964844,7101631
2024-02-12 14:30:00+00:00,199.8699951171875,202.0596923828125,199.83999633789062,201.82000732421875,9117360
2024-02-12 15:30:00+00:00,201.8300018310547,202.97999572753906,201.79969787597656,202.77999877929688,5758138
2024-02-12 16:30:00+00:00,202.7899932861328,203.375,202.67999267578125,202.85000610351562,4803139
2024-02-12 17:30:00+00:00,202.87989807128906,203.5,202.6999969482422,203.08999633789062,4059204
2024-02-12 18:30:00+00:00,203.07000732421875,203.3249969482422,202.1649932861328,202.92999267578125,4584871
2024-02-12 19:30:00+00:00,202.92999267578125,203.27999877929688,202.63999938964844,203.0,4351519
2024-02-12 20:30:00+00:00,203.0,203.5500030517578,202.88999938964844,202.92999267578125,7444023
2024-02-13 14:30:00+00:00,196.22000122070312,197.19000244140625,194.39500427246094,195.84249877929688,20917164
2024-02-13 15:30:00+00:00,195.84500122070312,197.4149932861328,195.41000366210938,196.97999572753906,12725287
2024-02-13 16:30:00+00:00,196.97999572753906,197.6300048828125,196.02999877929688,196.08999633789062,10729709
2024-02-13 17:30:00+00:00,196.08999633789062,196.69000244140625,195.72000122070312,196.07000732421875,5292379
2024-02-13 18:30:00+00:00,196.07000732421875,196.1199951171875,194.5800018310547,194.97000122070312,8072414
2024-02-13 19:30:00+00:00,194.97000122070312,195.2899932861328,193.05999755859375,193.5399932861328,11512170
2024-02-13 20:30:00+00:00,193.5399932861328,194.6999969482422,193.4499969482422,194.67999267578125,11647045
2024-02-14 14:30:00+00:00,197.67999267578125,197.97999572753906,196.75,197.6300048828125,10660370
2024-02-14 15:30:00+00:00,197.6300048828125,197.80279541015625,196.22999572753906,197.44000244140625,5254901
2024-02-14 16:30:00+00:00,197.4600067138672,197.75,196.4199981689453,197.67999267578125,3702851
2024-02-14 17:30:00+00:00,197.69000244140625,198.25,197.38999938964844,197.94000244140625,3150455
2024-02-14 18:30:00+00:00,197.94000244140625,198.91000366210938,197.81500244140625,198.80999755859375,4691206
2024-02-14 19:30:00+00:00,198.80499267578125,199.7899932861328,198.61000061035156,199.61500549316406,6917162
2024-02-14 20:30:00+00:00,199.61000061035156,199.6699981689453,199.17999267578125,199.1999969482422,6764814
2024-02-15 14:30:00+00:00,200.99000549316406,202.99000549316406,200.72000122070312,202.27499389648438,9447366
2024-02-15 15:30:00+00:00,202.27999877929688,202.4250030517578,200.97999572753906,201.77000427246094,6421720
2024-02-15 16:30:00+00:00,201.77000427246094,202.64999389648438,201.6199951171875,202.5399932861328,3636890
2024-02-15 17:30:00+00:00,202.5399932861328,203.35000610351562,202.08999633789062,203.35000610351562,4438404
2024-02-15 18:30:00+00:00,203.36000061035156,204.5299072265625,203.3000030517578,204.52499389648438,6397030
2024-02-15 19:30:00+00:00,204.52000427246094,204.76499938964844,203.82000732421875,204.33749389648438,5805371
2024-02-15 20:30:00+00:00,204.36500549316406,204.46499633789062,204.10000610351562,204.38499450683594,5832362
2024-02-16 14:30:00+00:00,202.0,203.33999633789062,201.08999633789062,202.33999633789062,15865648
2024-02-16 15:30:00+00:00,202.3300018310547,203.08999633789062,201.91000366210938,202.85000610351562,4323258
2024-02-16 16:30:00+00:00,202.86000061035156,203.3300018310547,202.42999267578125,203.1999969482422,7725014
2024-02-16 17:30:00+00:00,203.1999969482422,203.30999755859375,202.46749877929688,203.00039672851562,3543963
2024-02-16 18:30:00+00:00,203.00999450683594,203.6999969482422,202.94000244140625,203.41009521484375,3473773
2024-02-16 19:30:00+00:00,203.4149932861328,203.4499969482422,202.0,202.38999938964844,5047570
2024-02-16 20:30:00+00:00,202.39999389648438,202.5050048828125,201.56500244140625,201.63999938964844,4763037
2024-02-20 14:30:00+00:00,199.25,199.72000122070312,198.5399932861328,199.32000732421875,8758530
2024-02-20 15:30:00+00:00,199.30999755859375,199.6300048828125,198.89500427246094,199.41000366210938,0
2024-02-20 16:30:00+00:00,199.4199981689453,199.4499969482422,198.22999572753906,198.34500122070312,15452946
2024-02-20 17:30:00+00:00,198.3300018310547,198.74000549316406,198.00999450683594,198.44500732421875,2445306
2024-02-20 18:30:00+00:00,198.42999267578125,198.63999938964844,198.0399932861328,198.47000122070312,2291004
2024-02-20 19:30:00+00:00,198.47000122070312,198.91000366210938,198.25999450683594,198.74000549316406,2644142
2024-02-20 20:30:00+00:00,198.75,198.89999389648438,198.1300048828125,198.86000061035156,5106593
2024-02-21 14:30:00+00:00,197.6300048828125,198.35000610351562,197.3800048828125,197.68499755859375,5330466
2024-02-21 15:30:00+00:00,197.69000244140625,198.11000061035156,197.3300018310547,197.68499755859375,2851658
2024-02-21 16:30:00+00:00,197.69000244140625,197.69000244140625,197.02999877929688,197.1300048828125,2722585
2024-02-21 17:30:00+00:00,197.1300048828125,197.63999938964844,196.85000610351562,197.49000549316406,3013325
2024-02-21 18:30:00+00:00,197.5,198.02999877929688,196.84500122070312,197.08999633789062,4229571
2024-02-21 19:30:00+00:00,197.08999633789062,197.1699981689453,196.38999938964844,196.8350067138672,4168036
2024-02-21 20:30:00+00:00,196.83999633789062,197.9499969482422,196.81500244140625,197.94000244140625,4393246
2024-02-22 14:30:00+00:00,198.75,199.7100067138672,198.05250549316406,198.42999267578125,10855300
2024-02-22 15:30:00+00:00,198.44000244140625,199.19000244140625,197.88999938964844,199.03500366210938,5947831
2024-02-22 16:30:00+00:00,199.0399932861328,199.60499572753906,198.86000061035156,199.52999877929688,3372041
2024-02-22 17:30:00+00:00,199.5399932861328,199.97999572753906,198.88499450683594,199.30999755859375,3401757
2024-02-22 18:30:00+00:00,199.31500244140625,200.0850067138672,199.25,199.97000122070312,2650222
2024-02-22 19:30:00+00:00,199.97999572753906,199.99000549316406,199.018798828125,199.55999755859375,4822764
2024-02-22 20:30:00+00:00,199.56500244140625,199.98500061035156,199.3699951171875,199.50999450683594,4277490
2024-02-23 14:30:00+00:00,199.60000610351562,199.6999969482422,198.56500244140625,199.22000122070312,8344248
2024-02-23 15:30:00+00:00,199.23500061035156,199.97000122070312,198.94000244140625,199.57000732421875,6146550
2024-02-23 16:30:00+00:00,199.5800018310547,201.0800018310547,199.33999633789062,200.38999938964844,5159344
2024-02-23 17:30:00+00:00,200.39010620117188,200.95899963378906,200.1199951171875,200.9199981689453,2466127
2024-02-23 18:30:00+00:00,200.92999267578125,201.13499450683594,200.00999450683594,200.24000549316406,3570117
2024-02-23 19:30:00+00:00,200.25,200.41000366210938,199.9199981689453,199.99000549316406,3747495
2024-02-23 20:30:00+00:00,199.99000549316406,200.1999969482422,199.8300018310547,199.9499969482422,4262646
2024-02-26 14:30:00+00:00,199.69000244140625,201.63999938964844,199.14999389648438,201.25,7714730
2024-02-26 15:30:00+00:00,201.25999450683594,201.4199981689453,200.9149932861328,201.10000610351562,2715556
2024-02-26 16:30:00+00:00,201.10009765625,201.39999389648438,200.77999877929688,201.31500244140625,1994606
2024-02-26 17:30:00+00:00,201.31500244140625,201.32000732421875,200.13999938964844,200.24000549316406,2488417
2024-02-26 18:30:00+00:00,200.24000549316406,201.00999450683594,200.08999633789062,200.97999572753906,3395544
2024-02-26 19:30:00+00:00,200.97999572753906,201.60000610351562,200.72999572753906,201.42999267578125,4753600
2024-02-26 20:30:00+00:00,201.44000244140625,201.63499450683594,200.9499969482422,201.1999969482422,4353058
2024-02-27 14:30:00+00:00,203.36000061035156,203.77000427246094,202.53500366210938,203.38510131835938,7335354
2024-02-27 15:30:00+00:00,203.38499450683594,203.8249969482422,203.11000061035156,203.72500610351562,3942733
2024-02-27 16:30:00+00:00,203.72999572753906,204.13999938964844,203.50999450683594,203.71499633789062,3763964
2024-02-27 17:30:00+00:00,203.71499633789062,203.8350067138672,203.13499450683594,203.42970275878906,3978790
